Clase,PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,TRANSPORTE,DESCRIPCION,CONTENT-URL,DIRECCION,ParsedStreet,NUM,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,ParsedPostal,BARRIO,DISTRITO,LATITUD,CoorParsed,LONGITUD,TELEFONO,EMAIL,TIPO,SUBTIPO,SubTipoParseado,FECHA,AUTORES,PDF
museos,5349304,Museo Nacional Centro De Arte Reina Sof#ia (mncars),Edificio Sabatini: calle Santa Isabel 52.  Edificio Nouvel (ampliaci#on): ronda de Atocha_ esquina a plaza del Emperador Carlos V.  Espacios en el parque del Retiro: Palacio de Vel#azquez y Palacio de Cristal.,Lunes y de mi#ercoles a s#abado_ de 10 a 20 horas. Martes cerrado (incluso festivos). Domingos de 10 a 14:30 horas.  Cerrado: 1 y 6 enero_ 1 y 15 mayo_ 9 noviembre_ 24_ 25 y 31 diciembre.,NOConocido,Metro: Estaci#on del Arte (Atocha) (l#inea 1)  Bus: 27_ 34_ C03_ C1_ 26_ 32_ 6_ 59_ 85_ E1_ C2_ 119_ 36_ 41_ 001_ 10_ 14_ 37_ 45  Cercan#ias Renfe: Atocha (l#ineas C1_ C2_ C3_ C4_ C5_ C7_ C8_ C10)  Bicimad: Estaci#on 50 (calle Santa Isabel_ 57) / Estaci#on 51 (Ronda de Atocha_ 2)  Parking: S#anchez Bustillo (37)_ C/ S#anchez Bustillo,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69d8275bad5a1210VgnVCM2000000c205a0aRCRD,CALLE SANTA ISABEL,CalleSantaIsabelNum42262,52,MADRID,MADRID,28012,28012N53575,EMBAJADORES,CENTRO,40.40854131574014,40854131574014N2322,-3.6940316511856017,917 741 000,museoreinasofia@clorian.com,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2099,Museo Nacional Thyssen-bornemisza,El palacio donde se ubica la colecci#on fue el antiguo palacio del duque de Villahermosa. Edificaci#on neocl#asica. Posteriormente se adapta como entidad bancaria perdiento sus espacios interiores. M#as tarde_ pas#o a formar parte de los edificios del Museo del Prado. Desde principios de los 90 alberga la Colecci#on Thyssen. El museo ofrece un recorrido por la historia de la pintura europea desde sus inicios en el siglo XIII_ hasta finales del siglo XX.,Colecciones permanentes:  lunes de 12 a 16 horas (acceso gratuito gracias al patrocinio de MasterCard). Martes a domingos de 10 a 19 horas.   Exposiciones temporales: consultar horario espec#ifico en Museo.  Avisos y aperturas extraordinarias: los d#ias 1 de enero_ 1 de mayo y 25 de diciembre el Museo permanecer#a cerrado. El 24 y el 31 de diciembre el horario de apertura del Museo ser#a de 10 a 15 horas.,NOConocido,Metro: Banco de España (l#inea 2)  Bus: 10_ 14_ 27_ 34_ 37_ 45_ C03  Cercan#ias Renfe: Recoletos  Bicimad: Estaci#on 27 (calle Jes#us_ 1) / Estaci#on 29 (calle Marqu#es de Cubas_ 25)  Parking: Cortes (46)_ Plaza de las Cortes,Arquitecto: Antonio L#opez Aguado (1805 - 1806)  Adecuaci#on: Rafael Moneo (1989 - 1992)  Ampliaci#on: BOPBAA (1999 - 2004),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b8079262ef5d010VgnVCM1000000b205a0aRCRD,PASEO PRADO,PaseoPradoNum49651,8,MADRID,MADRID,28014,28014N19205,CORTES,CENTRO,40.41600553697803,41600553697803N4051,-3.694744831131079,917 911 370,cav@museothyssen.org,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2057,Museo Nacional De Antropolog#ia,El Museo est#a instalado en el edificio de estilo clasicista construido por el Marqu#es de Cubas en 1875 por encargo del Doctor Gonz#alez Velasco_ fundador de la instituci#on.,De martes a s#abado de 9:30 a 20 horas. Domingos: de 10 a 15 horas. Cerrado todos los lunes del año y los d#ias 1 y 6 de enero_ 1 de mayo_ 24_ 25 y 31 de diciembre y un festivo local. La taquilla se cerrar#a 15 minutos antes del cierre.,NOConocido,Metro: Estaci#on del Arte (l#inea 1).  Bus: 19_  C1_ 10_ 14_ 26_ 32_ 102_ 37_ 59_ 001_ C2_ 203_ 85_ 141.  Cercan#ias Renfe: Atocha (l#ineas C1_ C2_ C3_ C4_ C5_ C7_ C8_ C10).  Bicimad: Estaci#on 80 a y b (paseo Infanta Isabel_ 3).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=456079262ef5d010VgnVCM1000000b205a0aRCRD,CALLE ALFONSO XII,CalleAlfonsoXiiNum36736,68,MADRID,MADRID,28014,28014N46840,LOS JERONIMOS,RETIRO,40.407887537677716,407887537677716N4891,-3.688862923660605,915 306 418,antropologico@cultura.gob.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2055,Museo Nacional De Artes Decorativas,Inaugurado en 1912_ su sede es un t#ipico palacete madrileño del #ultimo tercio del siglo XIX. El museo posee muebles_ cer#amicas_ vidrios_ joyas_ tejidos_ arte oriental_ y hasta 30 000 objetos distintos que a lo largo de la historia han servido para embellecer las casas_ palacios y los monumentos de distintas culturas. El museo posee muestras como el Jarr#on de Sevres regalo de Napole#on III_ la Cocina Valenciana del siglo XVIII compuesta por m#as de 1500 azulejos de Manises_ la Mesa de plata del siglo XVI o la colecci#on de alfombras españolas de los siglos XV al XVII.,Martes a s#abados de 9:30 a 15 horas. Domingo y festivos: de 10 a 15 horas. Jueves tarde de 17 a 20 horas (excepto julio y agosto).  Cerrado:  todos los lunes_ 1 y 6 de enero_ 1 y 15 de mayo_ 24_ 25 y 31 de diciembre.    La venta de entradas finalizar#a 30 minutos antes del cierre.,NOConocido,Metro: Retiro (l#inea 2).  Bus: 19_ 1_ 146_ 15_ 2_ 20_ 51_ 52_ 74_ 9_ E1_ 203_ 14_ 27_ 37_ 45.  Cercan#ias Renfe: Recoletos (l#ineas C1_ C2_ C7_ C8 Y C10).  Bicimad: Estaciones 65 (calle Antonio Maura_ 15) y 60 (plaza de la Independencia_ 6).  Parking: Montalb#an (49)_ C/ Montalb#an (entre C/ Alfonso XI y P&amp;ordm; Prado),El Museo dispone de una rampa de acceso al edificio en la calle Montalb#an. Para su uso_ es necesario avisar con antelaci#on al personal del Museo.El acceso a las diferentes plantas_ puede realizarse mediante ascensor. Debido a las dimensiones del mismo_ es necesario emplear en #el las sillas de ruedas que el Museo pone a su disposici#on_ previa solicitud.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=287079262ef5d010VgnVCM1000000b205a0aRCRD,CALLE MONTALBAN,CalleMontalbanNum59794,12,MADRID,MADRID,28014,28014N44692,LOS JERONIMOS,RETIRO,40.417891279015194,417891279015194N2052,-3.689754685481908,915 326 499,mnad@cultura.gob.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2056,Museo Nacional De Ciencias Naturales,NOConocido,De martes a viernes de 10 a 17 horas. S#abados_ domingos y festivos de 10 a 20 horas. Agosto_de 10 a 15 horas. Cerrado los lunes (excepto los festivos). Cerrado el 1 y 6 de enero_ el 1 de mayo y el 25 de diciembre. Los d#ias 24 y 31 de diciembre el museo permanecer#a abierto de 10 a 15 horas.,NOConocido,Metro: Gregorio Marañ#on (l#ineas 7_ 10).  Bus: 12_ 45_ 14_ 147_ 150_ 27_ 40_ 7.  Bicimad: Estaci#on 139 (Calle Jos#e Guti#errez Abascal_ 2).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8edbef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE JOSE GUTIERREZ ABASCAL,CalleJoseGutierrezAbascalNum62459,2,MADRID,MADRID,28006,28006N74676,EL VISO,CHAMARTIN,40.44042007613476,44042007613476N4234,-3.690220716379925,NOConocido,NOConocido,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2076,Museo Naval,Tem#atica: Historia de la navegaci#on española.,De martes a domingo de 10 a 19 horas. Durante el mes de agosto_ horario reducido de 10 a 15 horas. El desalojo del museo se har#a entre 15 y 30 min antes del cierre_ dependiendo de las personas que haya en las salas y de las normas en vigor por la COVID-19. El museo en su totalidad o alguna de sus salas podr#an cerrarse de manera excepcional fuera de estas fechas_ comunic#andose al p#ublico con la debida antelaci#on.,NOConocido,Metro: Banco de España (l#inea 2).  Bus: E1_ 14_ 27_ 37_ 45_ C03_ 203_ 001_ 34_ 1_ 146_ 15_ 2_ 20_ 51_ 52_ 74_ 9.  Bicimad: Estaci#on 86 (plaza de Cibeles).    Aparcamiento: Montalb#an (49)_ calle Montalb#an entre calle Alfonso XI y paseo del Prado.,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a30cef4d7f71c010VgnVCM1000000b205a0aRCRD,PASEO PRADO,PaseoPradoNum96737,5,MADRID,MADRID,28014,28014N31090,LOS JERONIMOS,RETIRO,40.41751289873052,41751289873052N703,-3.692768317427539,915 238 516,museonavalmadrid@fn.mde.es y reservas_museonaval@fn.mde.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2085,Museo Postal Y Telegr#afico,El  Museo Postal y Telegr#afico ofrece al visitante un recorrido tem#atico y cronol#ogico a trav#es  de la historia de las comunicaciones_ desde la m#as tradicional_ la carta_ hasta las comunicaciones por sat#elite. En este museo se conservan y exhiben los fondos postales y de telecomunicaci#on desde los primeros hitos conocidos hasta nuestros d#ias.,De lunes a viernes de 9 a 14 y de 16 a 18 horas.,Bus: 161.,NOConocido,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c82cef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE TAPIA DE CASARIEGO,CalleTapiaDeCasariegoNum14007,6,MADRID,MADRID,28023,28023N99675,VALDEMARIN,MONCLOA-ARAVACA,40.467706026917405,467706026917405N7409,-3.7690721403206724,917 401 440,info@museopostalytelegrafico.com,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,4997114,Museo Sorolla,NOConocido,De martes a s#abado: de 9:30 a 20 horas  Domingos y festivos: de 10 a 15 horas Cerrado: todos los lunes del año_ 1 de enero_ 6 de enero_ 1 de mayo_ 9 noviembre_ 24_ 25 y 31 de diciembre,NOConocido,Metro: Rub#en Dar#io (l#inea 5)_ Gregorio Marañ#on (l#ineas 7_ 10)_ Iglesia (l#inea 1)  Bus: 16_ 5_ 61_ 147_ 40_ 7,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6dd05e93aad9c110VgnVCM1000000b205a0aRCRD,PASEO GENERAL MARTINEZ CAMPOS,PaseoGeneralMartinezCamposNum92228,37,MADRID,MADRID,28010,28010N82578,ALMAGRO,CHAMBERI,40.43557863874977,43557863874977N1897,-3.6923288211390055,913 101 584,museo.sorolla@cultura.gob.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2077,Museo Taurino De La Comunidad De Madrid,Situado en el Patio de Caballos_ ofrece a sus visitantes un atractivo recorrido por la historia del toreo_ demostrando la relevancia de la Tauromaquia en la historia y la cultura de España. De acceso gratuito_ octavo monumento m#as visitado en la Comunidad de Madrid_ en este espacio se pueden contemplar grabados de Goya_ vestidos_ monteras y capotes de paseo de grandes toreros del siglo XX o un rinc#on dedicado a la figura de Manolete.,De lunes a domingo_ de 10 a 15 horas.,NOConocido,Metro: Ventas (l#ineas 2_ 5).  Bus: 106_ 110_ 146_ 21_ 210_ 38_ 53.  Bicimad: Estaci#on 187 (calle Alejandro Gonz#alez_ 1).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=958cef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE ALCALA,CalleAlcalaNum49758,237,MADRID,MADRID,28028,28028N73047,GUINDALERA,SALAMANCA,40.43157110306013,43157110306013N3092,-3.662872780933851,912 761 287,museotaurinolasventas@madrid.org,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2101,Museo Tiflol#ogico,Edificio con una superficie de 1.500 m2 dividido en tres zonas con maquetas de monumentos nacionales e internacionales realizadas por invidentes e instrumentos utilizados por los invidentes desde hace 200 años. Es un espacio concebido para que sus visitantes puedan ver y tocar las piezas expuestas.,Martes a viernes_ de 10 a 15 horas y de 16 a 19 horas. S#abados de 10 a 14 horas. Cerrado: lunes_ domingos y festivos. Consultar cierres especiales en http://museo.once.es,NOConocido,Metro: Estrecho (l#inea 1)  Bus: 66_ 124_ 126,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=baacef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE LA CORUÑA,CalleLaCoruñaNum84601,18,MADRID,MADRID,28020,28020N69317,CUATRO CAMINOS,TETUAN,40.45519790204094,45519790204094N6882,-3.7001960485997545,915 894 219,museo@once.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2068,Museo De Aeron#autica Y Astron#autica,El museo tiene por finalidad la adquisici#on_ conservaci#on y exposici#on de los bienes que constituyen el Patrimonio Hist#orico de la Aeron#autica Española. Dispone de una exposici#on exterior y siete hangares que albergan aeronaves_ uniformes_ condecoraciones_ motores_ maquetas y otros fondos relacionados con la aviaci#on. Terminada la Guerra Civil y una vez creado el Ej#ercito del Aire_ se concibe la idea de crear un museo que reflejara la evoluci#on e historia de nuestra aeron#autica. Desde 1975 el Museo est#a en Cuatro Vientos y se han sucedido varias ampliaciones que le convierten en un referente europeo de la aeron#autica.,De martes a domingo de 10 a 14 horas.  El aforo est#a actualmente limitado_ siendo obligatoria la reserva online a trav#es de la p#agina de Reserva de visita al Museo.,Aparcamiento: gratuito_ de 10 a 14 horas Cafeter#ia: de 10 a 13:30 horas Punto de venta: de 10 a 13:30 horas  Visitas guiadas para grupos: de martes a domingo de 10 a 14 horas_ previa petici#on de autorizaci#on por carta o correo electr#onico (museodelaire@ea.mde.es). Se recomienda anticipar las peticiones por tel#efono de lunes a viernes. Grupo m#inimo de 10 personas.,NOConocido,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=90aaef4d7f71c010VgnVCM1000000b205a0aRCRD,AUTOVIA A-5,AutoviaA-5Num29652,10,MADRID,MADRID,28024,28024N92904,CUATRO VIENTOS,LATINA,40.37362,37362N7058,-3.80843,915 091 690,museodelaire@ea.mde.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2091,Museo De Am#erica,NOConocido,Horario:   De martes a s#abado_ de 9:30 a 15 horas. Jueves_ apertura continuada de 9:30 a 19 horas. Domingos y festivos de 10 a 15 horas.,NOConocido,Metro: Moncloa (l#ineas 3_ 6)_ Islas Filipinas (l#inea 7)  Autob#us: 138_ 62_ 1_ 132_ 44_ 82_ C2_ C1  Bicimad: Estaci#on 128 (calle Cea Berm#udez_ 59),NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c929ef4d7f71c010VgnVCM1000000b205a0aRCRD,AVENIDA REYES CATOLICOS,AvenidaReyesCatolicosNum49821,6,MADRID,MADRID,28040,28040N29709,CIUDAD UNIVERSITARIA,MONCLOA-ARAVACA,40.43792950973577,43792950973577N5188,-3.72186494128936,915 492 641,museo.america@mecd.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,83922,Museo De Arte Contempor#aneo De Madrid,Al igual que otros museos de arte contempor#aneo_ nacionales o extranjeros_ se ha utilizado un edificio hist#orico para albergar las colecciones: el Cuartel del Conde Duque. El Museo de Arte Contempor#aneo recupera para los madrileños el despacho del escritor vanguardista Ram#on G#omez de la Serna_ como parte de su colecci#on permanente.,De martes a viernes / Tuesday to Friday:  mañanas de 10 a 14 horas tardes de 15 a 21:00 horas    S#abados/ Saturday   mañanas de 10 a 14 horas tardes de 17:30 a 21:00 horas   Domingos y festivos/ Sunday &amp;amp; Holidays: 10:30 a 14:30 horas       Cierres: Todos los lunes /Every Monday_ 1 y 6 de enero/January_ 1 de mayo/ May_ 24_ 25 y 31 de diciembre/ December. Las salas se desalojan 15 minutos antes del cierre/ Gallery will be clear 15 minutes before closing.,NOConocido,Metro: Ventura Rodr#iguez_ Plaza de España_ San Bernardo_ Noviciado.  Bus: 1_ 2_ 21_ 44_ 74_ 133_ C_ M2  Bicimad: Estaci#on 13_ Calle Conde Duque n&amp;ordm;22.  Parking:  Plaza de España,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=84a55c2cdc41c010VgnVCM2000000c205a0aRCRD,CALLE CONDE DUQUE,CalleCondeDuqueNum98962,9,MADRID,MADRID,28015,28015N84623,CENTRO,CENTRO,40.42737760210632,42737760210632N6228,-3.7106116887809817,NOConocido,mmacmdifusion@madrid.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2092,Museo De Astronom#ia Y Geodesia,El museo de Astronom#ia y Geodesia_ situado en la Facultad de Ciencias Matem#aticas de la Universidad Complutense de Madrid_ agrupa una importante colecci#on de instrumentos de Astronom#ia_ Geodesia y Topograf#ia_ reunidos con el af#an did#actico de dar a conocer la evoluci#on de los m#etodos utilizados en estas disciplinas durante los #ultimos 150 años.,Visita con cita previa.,NOConocido,Bus: 132_ F_ 82_ G_ U.  Bicimad: Estaci#on 260 (calle Jos#e Antonio Novais_ frente al n#umero 12).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee49ef4d7f71c010VgnVCM1000000b205a0aRCRD,PLAZA CIENCIAS,PlazaCienciasNum55396,3,MADRID,MADRID,28040,28040N46851,CIUDAD UNIVERSITARIA,MONCLOA-ARAVACA,40.44942472705852,44942472705852N8273,-3.7262214898219117,913 944 615,astronomia_geodesia@mat.ucm.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,5727435,Museo De Bomberos De Madrid,NOConocido,Visitas Guiadas   Debido al cierre por obras de esta instalaci#on_ quedan suspendidas las visitas.,Exposici#on fotogr#afica Un recorrido por toda su historia: grandes incendios_ construcci#on de los primeros parques_ bomberos fallecidos en acto de servicio...  Veh#iculos Una amplia gama de los veh#iculos utilizados en los #ultimos 400 años: Las primeras bombas brazales_ cl#asicos de los años veinte y veh#iculos adaptados de la II Guerra Mundial.  Herramientas y equipos Diferentes escalas de gancho_ extintores primitivos o las primeras lonas de salvamento nos dan una idea de c#omo han trabajado los bomberos en los #ultimos siglos as#i como herramientas de distintas #epocas que nos muestran el avance tecnol#ogico en la lucha contra el fuego y salvamento.  Cascos Amplia exposici#on en la que se muestra la evoluci#on de los cascos en Madrid. Adem#as se expone una colecci#on internacional en la que se aprecia_ en su diseño_ la mezcla de protecci#on_ materiales y comodidad en los diferentes pa#ises del mundo.  Uniformes De #epoca_ trajes de gala_ as#i como varios modelos que fueron utilizados en sucesos destacados de la historia de Madrid. Completan esta colecci#on varios trajes de aproximaci#on al fuego y protecci#on qu#imica especial entre otros.  Comunicaciones Antiguamente los bomberos se comunicaban mediante toques de corneta. Esta exposici#on muestra las partituras con sus particulares comandas. Adem#as_ la exposici#on incluye la evoluci#on de los equipos de comunicaciones.  Sanitario Una c#amara de recuperaci#on respiratoria para los bomberos intoxicados por el humo en los fuegos es uno de los mayores atractivos de este #area.,Metro: L1- Buenos Aires Bus: 141 y 143,Abierto al p#ublico en 1982_ re#une todos los instrumentos usados por los bomberos durante m#as de cuatro siglos.    Accesible                           Entrada gratuita     Visita para grupos            Apropiado para niños y niñas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f0966a8bba49210VgnVCM2000000c205a0aRCRD,CALLE BOADA,CalleBoadaNum68205,4,MADRID,MADRID,28038,28038N81495,NUMANCIA,PUENTE DE VALLECAS,40.39453171263195,39453171263195N6800,-3.6539313207612207,NOConocido,jcbomberos@madrid.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2090,Museo De Calcograf#ia Nacional,Re#une un extraordinario conjunto de planchas grabadas por los m#as significados artistas españoles_ hasta conformar una de las mayores y mejores colecciones de matrices calcogr#aficas del mundo. Su principal tesoro son las planchas de cobre grabadas al aguafuerte por Francisco de Goya_ obras cumbres de la historia universal del grabado.,Abierto con el mismo horario que la exposici#on temporal. En ausencia de exposiciones temporales_ consultar en la taquilla del museo_ telef#onicamente o en la web.,Sala de exposiciones temporales_ Gabinete de Francisco de Goya y biblioteca de referencia.,Metro: Sol (l#ineas 1_ 2_ 3)_ Sevilla (l#inea 2).  Bus: 002_ 15_ 150_ 20_ 5_ 53_ M1_ 51_ 46_ 146.  Cercan#ias Renfe: Sol (l#ineas C3 y C4).  Bicimad: Estaciones 1a y 1b (Puerta del Sol_ 1) y 28 (calle Alcal#a_ 27).  Aparcamiento: Sevilla (41)_ calle Sevilla y calle Alcal#a.,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7169ef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE ALCALA,CalleAlcalaNum4341,13,MADRID,MADRID,28014,28014N9192,SOL,CENTRO,40.41764548040709,41764548040709N1253,-3.700667044636178,915 240 864,calcografianacional.archivo@rabasf.org,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2084,Museo De Cera,NOConocido,Horario de verano (Mayo a Septiembre)  Taquilla: 11 a 20 horas P#ublico:  11 a 20:30 horas  Horario de invierno (Octubre a Abril)  Taquilla: de 11 a 18:30 horas P#ublico: de 11 a 19 horas,NOConocido,Metro: Col#on (l#inea 4)  Bus: 14_ 150_ 27_ 45_ 5_ 53_ 21_ 37  Cercan#ias Renfe: Recoletos (l#ineas C1_ C2_ C7_ C10)  Bicimad: Estaci#on 10 (Calle Marqu#es de la Ensenada_ 16)  Parking: Col#on (2)_ Plaza de Col#on s/n,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9689ef4d7f71c010VgnVCM1000000b205a0aRCRD,PASEO RECOLETOS,PaseoRecoletosNum72813,41,MADRID,MADRID,28004,28004N10132,JUSTICIA,CENTRO,40.424403779665376,424403779665376N7650,-3.6914362030084815,913 199 330,info@museoceramadrid.com,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
museos,2071,Museo De Escultura Al Aire Libre De La Castellana,El Museo de Escultura al Aire Libre de La Castellana_ est#a situado bajo el paso elevado que une las calles de Juan Bravo y Eduardo Dato_ contiene una excelente colecci#on de escultura abstracta española.,Entrada libre. Espacio urbano abierto Abierto 24 horas al d#ia los 365 d#ias del año.,NOConocido,Transporte p#ublico m#as pr#oximo   Metro: Rub#en Dar#io (l#inea 5)  Bus: 5_ 14_ 27_ 45_ 150  BICIMAD: Estaci#on 142 (Paseo de la Castellana n&amp;ordm;42),NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eca9ef4d7f71c010VgnVCM1000000b205a0aRCRD,PASEO CASTELLANA,PaseoCastellanaNum63064,40,MADRID,MADRID,28046,28046N60097,CASTELLANA,SALAMANCA,40.433219398671156,433219398671156N7379,-3.6876122680805956,915 885 921,mmacmdifusion@madrid.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
